epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
57,0.5793055,0.5148794,0.9672672957924529,0.70116353,0.4088736,0.5799180269241333,0.5325987339019775,0.9715234041213989,0.6916845440864563,0.4346955120563507
58,0.57705396,0.512995,0.9683844109000499,0.7000504,0.40669373,0.5831966996192932,0.5182821154594421,0.8455997705459595,0.6971952319145203,0.4138621687889099
59,0.57560295,0.5100351,0.9673398728546265,0.6994042,0.4035765,0.5725409984588623,0.5125028491020203,1.0335369110107422,0.6753536462783813,0.4142628312110901
60,0.58581007,0.5180736,0.9615617461131999,0.70189714,0.41243455,0.5663934350013733,0.517604410648346,0.9390875697135925,0.6667660474777222,0.4246794879436493
61,0.5851596,0.5202754,0.9584872955485267,0.7014752,0.4153632,0.5819672346115112,0.5430915951728821,0.9777558445930481,0.683471143245697,0.45192307233810425
62,0.58495945,0.5203844,0.9564746729511405,0.69779074,0.41686082,0.5754098296165466,0.5235460996627808,1.1122126579284668,0.6745142936706543,0.4290865361690521
63,0.58631045,0.522084,0.9591489798741382,0.70337,0.41710484,0.5795081853866577,0.5281358957290649,0.8001466989517212,0.6858147382736206,0.43149039149284363
64,0.5861603,0.52234834,0.9575184568394463,0.7040341,0.41730452,0.5668032765388489,0.5131480097770691,1.0754388570785522,0.6718136668205261,0.4166666567325592
65,0.5836085,0.5237516,0.954081056569654,0.70396703,0.4188798,0.5668032765388489,0.5030978918075562,1.1409847736358643,0.6468620300292969,0.41306090354919434
66,0.5868608,0.5261185,0.9515561126892027,0.70502377,0.42171967,0.5590164065361023,0.49951958656311035,1.0761890411376953,0.6622859835624695,0.4034455120563507
67,0.58275795,0.5213809,0.9546274183140757,0.69896775,0.4174709,0.5721311569213867,0.5258009433746338,1.1942269802093506,0.6617539525032043,0.4375
68,0.5835585,0.52563226,0.9511542811439546,0.6991425,0.4230509,0.5561475157737732,0.5060272216796875,1.0622727870941162,0.6594403982162476,0.41225960850715637
69,0.58651054,0.5217629,0.9558963019557034,0.6995167,0.41798124,0.5868852734565735,0.5207304358482361,0.9883666038513184,0.670750081539154,0.4274839758872986
70,0.5888122,0.5300876,0.947816028211325,0.70651096,0.42607385,0.564754068851471,0.5228891968727112,0.9287258386611938,0.6610406041145325,0.4342948794364929
71,0.59396577,0.5361185,0.941450758928963,0.709347,0.43271878,0.5733606815338135,0.5352954268455505,1.1765189170837402,0.6752070188522339,0.4455128312110901
72,0.594266,0.5347252,0.9428811789775746,0.71209013,0.430012,0.5721311569213867,0.531896710395813,0.8275704383850098,0.6714751124382019,0.4427083432674408
73,0.5892125,0.53291553,0.9485639733892655,0.7058286,0.42984554,0.5725409984588623,0.5312436819076538,1.0843251943588257,0.6611543893814087,0.4455128312110901
74,0.59711796,0.54186565,0.9354434236324932,0.7155227,0.43812677,0.5762295126914978,0.5371667146682739,0.8145440816879272,0.6691145300865173,0.4507211446762085
75,0.59691787,0.5367466,0.9362318430602533,0.7094131,0.43345648,0.57090163230896,0.5192372798919678,0.9518635272979736,0.6513251066207886,0.43349358439445496
76,0.595717,0.53738594,0.9381224932547005,0.70966524,0.43434948,0.5827868580818176,0.5444428324699402,1.1392645835876465,0.6791806221008301,0.4563301205635071
77,0.5937156,0.53553534,0.9377773085132466,0.70516723,0.4333289,0.5795081853866577,0.535411536693573,1.0885448455810547,0.6674387454986572,0.44911858439445496
78,0.59746826,0.5376739,0.9350319317507813,0.7095131,0.43468228,0.5692622661590576,0.5345699787139893,0.9875196814537048,0.6586138606071472,0.45152243971824646
79,0.5942159,0.53646535,0.9356077162517772,0.7077107,0.43386695,0.590573787689209,0.5501031875610352,1.1832679510116577,0.6869080066680908,0.4603365361690521
80,0.5958671,0.54050523,0.9300860397858411,0.7069477,0.4392472,0.5897436141967773,0.5627135038375854,1.0180139541625977,0.6960216164588928,0.4739583432674408
81,0.59951967,0.5478161,0.9297396116913779,0.71523964,0.44558707,0.5889344215393066,0.5532857179641724,1.031490445137024,0.6771236658096313,0.4691506326198578
82,0.59921944,0.5436613,0.932954487864539,0.70688516,0.44349596,0.5758196711540222,0.5402604937553406,0.9350115060806274,0.6755980253219604,0.45192307233810425
83,0.59346545,0.536324,0.9369373057299664,0.7029356,0.4350872,0.5569671988487244,0.5192495584487915,1.1041345596313477,0.6527109146118164,0.43309295177459717
84,0.59866905,0.5441484,0.9317818620917581,0.7110015,0.44239774,0.5807377099990845,0.5349600315093994,0.8783729672431946,0.6712042689323425,0.4459134638309479
85,0.60177124,0.5508173,0.9231916572863211,0.71653074,0.44913694,0.5786885023117065,0.5298037528991699,0.9684929847717285,0.6598067879676819,0.44391027092933655
86,0.59851897,0.5430113,0.9285664738005946,0.70905066,0.4418375,0.5881147384643555,0.5462920069694519,0.8728703260421753,0.6709156036376953,0.46193909645080566
87,0.5989693,0.54697394,0.9237298085729388,0.7132061,0.44540957,0.5655737519264221,0.5302606225013733,0.9529815912246704,0.6556516885757446,0.44671472907066345
88,0.5975683,0.5425208,0.9294938890113017,0.70794,0.44162118,0.5872950553894043,0.5516411662101746,1.13175630569458,0.6771364212036133,0.46714743971824646
89,0.5963174,0.5392393,0.9321666182632335,0.70685965,0.43757766,0.561475396156311,0.5018271207809448,1.1138250827789307,0.6494307518005371,0.41065704822540283
90,0.5973682,0.54279023,0.9312863852912618,0.7125358,0.44014576,0.5897541046142578,0.5377122759819031,1.0279247760772705,0.6766751408576965,0.4475160241127014
91,0.6013209,0.5466495,0.9265402514369331,0.71032226,0.44603634,0.5803278684616089,0.5288057923316956,0.8997381925582886,0.6549659371376038,0.4451121687889099
92,0.6018713,0.5489109,0.9219511254919573,0.7135332,0.44783902,0.5815573930740356,0.5450459718704224,0.8234795331954956,0.6687285304069519,0.4611378312110901
93,0.6003703,0.5443973,0.9218841815429037,0.7113348,0.44274718,0.5881147384643555,0.545134425163269,0.9421942830085754,0.6792799830436707,0.45673078298568726
94,0.6018713,0.55377424,0.9193740556944625,0.7154526,0.45347443,0.5811475515365601,0.5411413311958313,0.9810846447944641,0.6730168461799622,0.45392629504203796
95,0.60677475,0.5542395,0.9154727729987087,0.71759593,0.45331913,0.5795081853866577,0.5364585518836975,1.0949786901474,0.6632809042930603,0.45152243971824646
96,0.59851897,0.5487284,0.9238183537808837,0.7099602,0.44895944,0.5897541046142578,0.5416512489318848,0.8396025896072388,0.6731075644493103,0.45512819290161133
97,0.60622436,0.55514765,0.915122377822364,0.71559906,0.45542687,0.5811475515365601,0.5408836007118225,0.9615912437438965,0.6680228114128113,0.4555288553237915
98,0.6050736,0.55811894,0.908628418783663,0.713171,0.4600417,0.5745901465415955,0.5283297300338745,0.8566930294036865,0.6558392643928528,0.44391027092933655
99,0.6080256,0.5590112,0.9087893936198168,0.7132231,0.46136183,0.5897541046142578,0.5593166947364807,0.8953119516372681,0.6740252375602722,0.4791666567325592
