epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
13,0.5462824,0.46451113,1.017996582387983,0.69035006,0.35292423,0.5028688311576843,0.4236960709095001,1.1055641174316406,0.6267614364624023,0.32211539149284363
14,0.54458123,0.46159354,1.0150522990686262,0.6816146,0.35178158,0.5340163707733154,0.4512448310852051,1.0502512454986572,0.6492902040481567,0.34775641560554504
15,0.55939156,0.4729753,1.0014017309009713,0.6843798,0.3640065,0.5422131419181824,0.47025954723358154,1.044905662536621,0.6642627120018005,0.36538460850715637
16,0.5612429,0.48022133,0.9968552860032208,0.68717223,0.37110066,0.5516393184661865,0.48205581307411194,0.9661679863929749,0.6790796518325806,0.375
17,0.5651456,0.48805377,0.9842709982692212,0.6889013,0.38040802,0.5512295365333557,0.49576446413993835,0.8929455280303955,0.6654446125030518,0.3962339758872986
18,0.5721505,0.49943173,0.9761009280309177,0.6940938,0.39216143,0.5557377338409424,0.5009339451789856,0.9789866209030151,0.6828815340995789,0.39703527092933655
19,0.5749024,0.50594354,0.968477326441274,0.69635516,0.39986023,0.5651639103889465,0.5153647065162659,1.0383431911468506,0.663495659828186,0.4222756326198578
20,0.580056,0.51224303,0.9552062766742602,0.69743484,0.40696552,0.5573770403862,0.5072759389877319,0.984020471572876,0.6565234065055847,0.4146634638309479
21,0.5826078,0.5179539,0.9526680163956376,0.7015886,0.4125843,0.5516393184661865,0.5158697366714478,0.9281580448150635,0.6792439222335815,0.41786858439445496
22,0.5809066,0.51999575,0.9505271920150529,0.70115435,0.41525224,0.5577868819236755,0.5131025910377502,1.0728480815887451,0.6588245630264282,0.4214743673801422
23,0.58581007,0.52313864,0.9398127609182977,0.7059732,0.4176484,0.5659835934638977,0.509397566318512,0.998694121837616,0.6436179280281067,0.42267629504203796
24,0.5910137,0.53003293,0.938843312145866,0.7041448,0.42711106,0.5606557130813599,0.5178871750831604,1.0218400955200195,0.6544424891471863,0.4298878312110901
25,0.6033223,0.54524446,0.9193557516764821,0.7132881,0.44354033,0.5745901465415955,0.5307056307792664,0.8836311101913452,0.6521791219711304,0.4483173191547394
26,0.6024717,0.5453787,0.9184760332441564,0.7110259,0.44406173,0.5680328011512756,0.5238067507743835,0.9183370471000671,0.6521811485290527,0.43910256028175354
27,0.59666765,0.54489285,0.9179554514420661,0.71003836,0.44371784,0.5762295126914978,0.5476894378662109,1.1420774459838867,0.6933324933052063,0.45432692766189575
28,0.61337936,0.55886114,0.9008797691723229,0.7182067,0.45928735,0.5823770761489868,0.5502421259880066,0.9554535746574402,0.6869614124298096,0.4603365361690521
29,0.602872,0.5511426,0.9123421096114631,0.71257997,0.45120585,0.5577868819236755,0.5082141160964966,0.9861770868301392,0.6806759238243103,0.4066506326198578
30,0.6031222,0.55515,0.9047124585589524,0.71413726,0.4561923,0.5737704634666443,0.534206211566925,0.9687920808792114,0.6946808099746704,0.43549680709838867
31,0.6138297,0.5679282,0.8875398866874754,0.7195066,0.4709964,0.5594262480735779,0.5294245481491089,1.2244690656661987,0.6383039355278015,0.453125
32,0.6097268,0.5614419,0.8965686053279212,0.71809804,0.4628816,0.5856557488441467,0.5425350069999695,0.8364466428756714,0.68763667345047,0.44951921701431274
33,0.6131292,0.56690115,0.8854592522080806,0.7147033,0.4716731,0.5758196711540222,0.5432583689689636,1.00822114944458,0.6718255281448364,0.45753204822540283
34,0.62003404,0.57340616,0.8747402294600891,0.7192197,0.47846225,0.5737704634666443,0.5397934913635254,0.9387365579605103,0.6639756560325623,0.4559294879436493
35,0.62248576,0.5771593,0.8742429689042599,0.72178423,0.48246136,0.5725409984588623,0.5498406291007996,0.9477583169937134,0.6593316793441772,0.47275641560554504
36,0.6298409,0.5816987,0.8624585493720593,0.725724,0.48719826,0.5868852734565735,0.5528950095176697,1.0381836891174316,0.6686927080154419,0.47235578298568726
37,0.62823975,0.5870044,0.8576989862327877,0.72639346,0.49400958,0.5754098296165466,0.5407000780105591,1.0684657096862793,0.6516790390014648,0.4631410241127014
38,0.62849,0.584666,0.8548721674086751,0.72448367,0.49201834,0.5762295126914978,0.549140989780426,0.8994156122207642,0.6481026411056519,0.47756409645080566
39,0.6331432,0.5962575,0.8429003037884347,0.7276263,0.5066172,0.5639344453811646,0.5273823738098145,1.2757933139801025,0.6464504599571228,0.44631409645080566
40,0.63734615,0.5976181,0.8369500411710354,0.72873527,0.5084642,0.5801281929016113,0.554574191570282,0.959780216217041,0.6720594167709351,0.47315704822540283
41,0.63934755,0.6034483,0.8387005124485291,0.72974896,0.51593566,0.5581967234611511,0.5180025696754456,1.0728423595428467,0.6316788792610168,0.4403044879436493
42,0.6425998,0.6074829,0.8316616909044421,0.73210716,0.520728,0.5549180507659912,0.5143962502479553,0.9794154763221741,0.657914936542511,0.42347756028175354
43,0.6425998,0.60212475,0.8345516434269816,0.72871107,0.5146654,0.5352458953857422,0.4889983534812927,1.3547968864440918,0.6126684546470642,0.40825319290161133
44,0.6473031,0.61332905,0.8186194692826613,0.731523,0.52986336,0.5737704634666443,0.5342844724655151,1.0362402200698853,0.6575233340263367,0.45112180709838867
45,0.64350045,0.61184555,0.8289215201958395,0.7306624,0.5279885,0.5610655546188354,0.5356606245040894,0.814568281173706,0.656546950340271,0.4535256326198578
46,0.64535177,0.6104072,0.8256105225532129,0.7301676,0.52611935,0.5483606457710266,0.51182621717453,1.1844770908355713,0.6226065158843994,0.43549680709838867
47,0.6463024,0.6137665,0.825621136563993,0.7358333,0.52822155,0.578278660774231,0.5488839149475098,1.2062249183654785,0.6470003128051758,0.47796472907066345
48,0.6497548,0.61740863,0.8096764191163501,0.73460954,0.53422856,0.5815573930740356,0.5364600419998169,1.154266595840454,0.6427932381629944,0.4611378312110901
49,0.6611128,0.630671,0.792977528106602,0.7436295,0.54899937,0.5856557488441467,0.5587746500968933,1.0424699783325195,0.6477200984954834,0.4919871687889099
