epoch,acc,f1_score,loss,precision_1,recall_1,val_acc,val_f1_score,val_loss,val_precision_1,val_recall_1
29,0.50780547,0.3888158,1.106112110558709,0.6635695,0.27722308,0.51352459192276,0.41861867904663086,0.9915525913238525,0.6618230938911438,0.30809295177459717
30,0.51322883,0.40056056,1.0934152020433079,0.66482586,0.28923723,0.5172131061553955,0.4154013693332672,1.03863525390625,0.6944262385368347,0.2992788553237915
31,0.5097068,0.39567235,1.0944158883587705,0.66143084,0.28460574,0.5049180388450623,0.4214065372943878,1.014244556427002,0.6805324554443359,0.3072916567325592
32,0.5184052,0.40913987,1.0814807161165694,0.6704762,0.29674742,0.5180327892303467,0.42358773946762085,0.9859480857849121,0.6577828526496887,0.31450319290161133
33,0.51491046,0.39871198,1.0877429332077522,0.6608387,0.28800586,0.5266393423080444,0.4186786115169525,1.1203557252883911,0.6777985095977783,0.3048878312110901
34,0.51906335,0.41189098,1.0765069336322386,0.6769025,0.298062,0.5336065292358398,0.4475218951702118,1.0513629913330078,0.6854090690612793,0.3333333432674408
35,0.52760583,0.4272052,1.0629676740390424,0.6747522,0.3149461,0.5200819969177246,0.4156278967857361,1.0950136184692383,0.684463381767273,0.30048078298568726
36,0.5297894,0.43198198,1.0667951861678537,0.6753556,0.31972176,0.5282787084579468,0.4312584102153778,1.066005825996399,0.6810363531112671,0.3173076808452606
37,0.53432405,0.43712667,1.0561672528441646,0.6792196,0.32432,0.4868852496147156,0.39524489641189575,1.170285940170288,0.6120923161506653,0.2936698794364929
38,0.5304213,0.43338773,1.0601309185914183,0.6779805,0.32067582,0.5290983319282532,0.41390907764434814,1.013960361480713,0.6759915351867676,0.3000801205635071
39,0.52776945,0.4301511,1.0583989648839012,0.67350394,0.31847376,0.5176229476928711,0.4155534505844116,1.7410557270050049,0.6634083986282349,0.3040865361690521
40,0.53252274,0.438196,1.050300328835083,0.6753654,0.32666624,0.5388621687889099,0.4552033245563507,0.8276698589324951,0.7036755084991455,0.3385416567325592
41,0.534224,0.44072604,1.0507925804415514,0.67854273,0.32833576,0.5303278565406799,0.4570395052433014,1.122946858406067,0.6769011616706848,0.34735578298568726
42,0.5388772,0.44308355,1.0439016325187722,0.68197393,0.3302605,0.536475419998169,0.4603196680545807,1.0844042301177979,0.6437059044837952,0.36057692766189575
43,0.5427299,0.45477903,1.0351383253032829,0.683964,0.34322307,0.5532786846160889,0.47402048110961914,1.022221565246582,0.6938593983650208,0.3625801205635071
44,0.54742414,0.45874524,1.0300045975100118,0.6860808,0.34664536,0.5286885499954224,0.4523753523826599,1.029716968536377,0.6834381818771362,0.33974358439445496
45,0.54217654,0.4524695,1.0381420407993505,0.683278,0.3408602,0.5397540926933289,0.47863760590553284,0.9539241790771484,0.6389104127883911,0.38421472907066345
46,0.5465326,0.45985782,1.0279561805376762,0.67988724,0.3496794,0.5336065292358398,0.4575282335281372,1.1344645023345947,0.6763132810592651,0.34735578298568726
47,0.5437306,0.45704728,1.0320117283747812,0.68363297,0.34526426,0.5389344096183777,0.44486677646636963,1.0554078817367554,0.6890273690223694,0.3305288553237915
48,0.544331,0.4569748,1.0237218710701708,0.6827239,0.3456636,0.5495901703834534,0.46963486075401306,1.1635286808013916,0.6906725764274597,0.35777243971824646
49,0.55086863,0.46905318,1.0158215081348967,0.68988144,0.35737818,0.5385245680809021,0.4581519365310669,1.151950478553772,0.6480273604393005,0.35576921701431274
